"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Cmya5",0.000209642015617978,3.5416938372944e-06,125,160,3.09104245335832,0,1.71997675910603e-109,3.09104245335832,22,104,147,16.7896564970598,13.9689942055538,19.7446360405423,TRUE,TRUE,TRUE,FALSE,TRUE
"Plxdc1",0.000210446373185393,3.06745527830207e-06,233,95,3.09104245335832,0,4.34465763416117e-272,3.09104245335832,22,204,263,31.2959197105195,27.4007194032016,35.3254372698138,TRUE,TRUE,TRUE,FALSE,TRUE
"Col18a1",0.000196287033297753,2.23441919186472e-06,170,70,3.04452243772342,0,1.21034669764411e-198,3.04452243772342,21,145,196,22.8339328360013,19.4760015365894,26.3261813873898,TRUE,TRUE,TRUE,FALSE,TRUE
"Hes3",0.000204118371505618,9.0479024999037e-07,173,22,3.04452243772342,0,1.89083683851563e-235,3.04452243772342,21,148,199,23.2368845919308,19.8789532925188,26.7291331433192,TRUE,TRUE,TRUE,FALSE,TRUE
"Kcnma1",0.00103723148544944,4.04265458132583e-05,860,1410,4.65396035015752,1.6094379124341,0,3.04452243772342,21,803,918,115.512836699771,107.856753337112,123.303237314407,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc32a1",0.000617504046235955,2.21030441577751e-05,480,928,4.14313472639153,1.09861228866811,0,3.04452243772342,21,438,523,64.4722809487096,58.8309563656975,70.2479227836982,TRUE,TRUE,TRUE,FALSE,TRUE
"Arap2",0.00061069294747191,1.80985727090636e-05,407,691,4.12713438504509,1.09861228866811,2.37702249919874e-316,3.02852209637698,20.6666666666667,368,447,54.6671215544267,49.428748727344,60.0398116334858,TRUE,TRUE,TRUE,FALSE,TRUE
"1500009C09Rik",0.000604591742117978,2.34524759407573e-05,452,826,4.11087386417331,1.09861228866811,0,3.0122615755052,20.3333333333333,411,494,60.7113978933682,55.2043905623326,66.3527224763803,TRUE,TRUE,TRUE,FALSE,TRUE
"Garnl3",0.000600191890764045,2.23128065575286e-05,365,501,4.11087386417331,1.09861228866811,3.00276891096936e-308,3.0122615755052,20.3333333333333,328,403,49.0257969714146,44.0560586482849,54.1298525465208,TRUE,TRUE,TRUE,FALSE,TRUE
"Nefh",0.00119519736506742,4.7660079876507e-05,866,1688,4.79579054559674,1.79175946922805,0,3.00403107636869,20.1666666666667,809,924,116.31874021163,108.662656848971,124.109140826266,TRUE,TRUE,TRUE,FALSE,TRUE
"Cntnap5b",0.000185363754202247,4.69904530256924e-07,155,12,2.99573227355399,0,6.57160312495717e-219,2.99573227355399,20,131,180,20.8191740563541,17.5955600089187,24.1771053557661,TRUE,TRUE,TRUE,FALSE,TRUE
"Krt25",0.000193763932803371,1.16714876699665e-06,166,27,2.99573227355399,0,8.1382858182485e-221,2.99573227355399,20,141,192,22.2966638280954,18.9387325286834,25.7889123794838,TRUE,TRUE,TRUE,FALSE,TRUE
"Scd3",0.000187270275859551,4.70785437117214e-06,145,147,2.99573227355399,0,1.01089451778027e-136,2.99573227355399,20,122,169,19.4760015365894,16.3867047411304,22.6996155840248,TRUE,TRUE,TRUE,FALSE,TRUE
"Trpc3",0.000386646933691011,6.65189889981125e-06,412,217,3.68887945411394,0.693147180559945,0,2.99573227355399,20,373,452,55.3387078143091,50.1003349872264,60.7113978933682,TRUE,TRUE,TRUE,FALSE,TRUE
"Sbk1",0.00118436328247191,5.27745024106929e-05,536,1426,4.77912349311153,1.79175946922805,0,2.98736402388347,19.8333333333333,491,582,71.9940470593924,65.9497707204509,78.1726406503104,TRUE,TRUE,TRUE,FALSE,TRUE
"Atrnl1",0.000178445675033708,3.40652025904241e-06,129,128,2.94443897916644,0,1.24481520905033e-122,2.94443897916644,19,107,152,17.3269255049657,14.3719459614832,20.4162223004247,TRUE,TRUE,TRUE,FALSE,TRUE
