"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Limch1",0.000454528054052132,0.000121632537525139,266,3415,3.8286413964891,2.56494935746154,1.5266927282631e-56,1.26369203902756,3.53846153846154,235,298,46.0867019074004,40.7156952941319,51.6309667985162,TRUE,TRUE,TRUE,FALSE,TRUE
"Ptp4a2",0.000406059471255924,0.000106993979572462,276,2728,3.73766961828337,2.484906649788,2.65550160052081e-80,1.25276296849537,3.5,244,309,47.8192846858741,42.2750197947582,53.5368078548373,TRUE,TRUE,TRUE,FALSE,TRUE
"Akap12",0.000458469712772512,0.000130681515789789,270,2907,3.85014760171006,2.63905732961526,1.84720852305865e-71,1.2110902720948,3.35714285714286,238,303,46.7797350187899,41.235470127674,52.4972581877531,TRUE,TRUE,TRUE,FALSE,TRUE
"Rab11a",0.000463682384312796,0.000134273670183653,277,3489,3.85014760171006,2.63905732961526,2.52434977594954e-60,1.2110902720948,3.35714285714286,245,310,47.9925429637214,42.4482780726056,53.7100661326847,TRUE,TRUE,TRUE,FALSE,TRUE
"Tpm3",0.000491246752772512,0.000136382219671696,300,3672,3.91202300542815,2.70805020110221,1.13904220868981e-67,1.20397280432594,3.33333333333333,267,334,51.977483354211,46.2599601852477,57.8682648010215,TRUE,TRUE,TRUE,FALSE,TRUE
"Myl6",0.000554760994241706,0.000160648112463196,336,3887,4.02535169073515,2.83321334405622,3.74563112013485e-81,1.19213834667893,3.29411764705882,301,372,58.2147813567163,52.1507416320583,64.4520793592216,TRUE,TRUE,TRUE,FALSE,TRUE
"Rrbp1",0.000551790513056872,0.000163608278686161,357,5684,4.02535169073515,2.83321334405622,3.62459860131866e-54,1.19213834667893,3.29411764705882,320,394,61.853205191511,55.4426489111584,68.2637614718637,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem50a",0.000810142303815166,0.000240016275286853,463,6446,4.40671924726425,3.2188758248682,2.38908446363064e-86,1.18784342239605,3.28,421,506,80.2185826433322,72.9417349737427,87.6686885907692,TRUE,TRUE,TRUE,FALSE,TRUE
"Laptm4a",0.00129315151805687,0.000392967340574173,742,11057,4.86753445045558,3.68887945411394,5.88324595644109e-178,1.17865499634165,3.25,689,796,128.557642162748,119.374953436838,137.913589166506,TRUE,TRUE,TRUE,FALSE,TRUE
"Rps14",0.00188972858127962,0.000583343040521718,1151,13940,5.24702407216049,4.07753744390572,0,1.16948662825477,3.22033898305085,1085,1218,199.420277802323,187.985231464396,211.028582418096,TRUE,TRUE,TRUE,FALSE,TRUE
"Myl12b",0.0014460759042654,0.000463675576874519,853,10701,4.98360662170834,3.85014760171006,7.65608518739888e-283,1.13345901999828,3.1063829787234,796,911,147.789311003806,137.913589166506,157.838291118954,TRUE,TRUE,TRUE,FALSE,TRUE
"Rps19",0.0010034366421327,0.000317485030379554,607,7428,4.61512051684126,3.49650756146648,7.31350226258869e-135,1.11861295537478,3.06060606060606,559,656,105.167774653354,96.8513773166797,113.657430267875,TRUE,TRUE,TRUE,FALSE,TRUE
"Rps2",0.000559767792488152,0.000179016036967492,318,4446,4.04305126783455,2.94443897916644,1.45532326628613e-59,1.09861228866811,3,284,353,55.0961323554636,49.205350908653,61.1601720801216,TRUE,TRUE,TRUE,FALSE,TRUE
