"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Ace",0.0001336978518,1.51778471478401e-06,45,53,2.63905732961526,0,2.3531177757419e-67,2.63905732961526,14,32,59,23.1526738765808,16.4641236455686,30.3557279715171,TRUE,TRUE,TRUE,FALSE,TRUE
"Smim22",0.0001319810859,9.32364904749128e-08,38,2,2.63905732961526,0,7.99200931207482e-78,2.63905732961526,14,26,51,19.5511468291127,13.3771004620245,26.2396970601249,TRUE,TRUE,TRUE,FALSE,TRUE
"Pbxip1",0.0003843196922,1.82440707980375e-05,95,732,3.66356164612965,1.09861228866811,1.87165840420085e-76,2.56494935746154,13,76,115,48.8778670727817,39.1022936582254,59.1679443512621,TRUE,TRUE,TRUE,FALSE,TRUE
"Ccdc34",0.0011438693422,7.61625455931235e-05,151,2078,4.74493212836325,2.19722457733622,2.99702390608161e-87,2.54770755102703,12.7777777777778,127,176,77.6900834525267,65.3419907183503,90.5526800506272,TRUE,TRUE,TRUE,FALSE,TRUE
"Ppp1r1b",0.0004957976014,3.36320138417341e-05,121,1222,3.93182563272433,1.38629436111989,2.16800180830869e-84,2.54553127160444,12.75,100,143,62.2549675348062,51.4503863924018,73.5740525411346,TRUE,TRUE,TRUE,FALSE,TRUE
"Abca4",0.0001099997761,2.40007598988079e-07,27,6,2.484906649788,0,1.5656598368121e-51,2.484906649788,12,17,38,13.8916043259485,8.74656568670831,19.5511468291127,TRUE,TRUE,TRUE,FALSE,TRUE
"Wfdc2",0.00010943652882,0,31,0,2.484906649788,0,5.63511254017002e-66,2.484906649788,12,21,42,15.9496197816446,10.8045811424044,21.6091622848088,TRUE,TRUE,TRUE,FALSE,TRUE
"Dbi",0.0106314486218,0.000887881955599564,1380,36965,6.96979066990159,4.49980967033027,0,2.46998099957132,11.8222222222222,1308,1453,710.015332215145,672.971054012616,747.574114281598,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc4a2",0.0002232908036,9.75739996021313e-06,61,306,3.13549421592915,0.693147180559945,1.0458642968726e-59,2.4423470353692,11.5,46,77,31.3847356993651,23.6671777405048,39.6167975221494,TRUE,TRUE,TRUE,FALSE,TRUE
"Pcolce",0.0002073610836,5.20190097895665e-06,58,202,3.09104245335832,0.693147180559945,8.86532557846778e-65,2.39789527279837,11,44,73,29.841224107593,22.6381700126568,37.5587820664533,TRUE,TRUE,TRUE,FALSE,TRUE
"Sema3b",0.0001042552216,6.24178549081989e-07,36,27,2.39789527279837,0,6.70824431427329e-59,2.39789527279837,11,25,48,18.5221391012646,12.8625965981005,24.6961854683529,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc31a1",0.00031894373728,2.05058833130055e-05,101,648,3.49650756146648,1.09861228866811,3.13875221957598e-88,2.39789527279837,11,82,121,51.9648902563258,42.1893168417695,62.2549675348062,TRUE,TRUE,TRUE,FALSE,TRUE
"Slc4a5",0.0001043156237,3.87032389129518e-07,33,11,2.39789527279837,0,2.45175886468955e-60,2.39789527279837,11,22,45,16.9786275094926,11.3190850063284,23.1526738765808,TRUE,TRUE,TRUE,FALSE,TRUE
"Steap1",9.823778504e-05,8.69334745294952e-08,34,6,2.39789527279837,0,1.0015215890026e-65,2.39789527279837,11,23,46,17.4931313734166,11.8335888702524,23.6671777405048,TRUE,TRUE,TRUE,FALSE,TRUE
