"gene","target.u","comparison.u","target.sum","comparison.sum","log.target.u","log.comparison.u","pval","fc","fc.disp","target.sum.L","target.sum.R","target.sum.per.100k","target.sum.L.per.100k","target.sum.R.per.100k","fc.thresh","pval.thresh","amt.thresh","user.selected","expr.pass"
"Smpdl3a",0.000297737187514245,9.1648925203962e-06,876,290,3.43398720448515,0.693147180559945,0,2.7408400239252,15.5,818,934,31.4616071422158,29.3785326967266,33.544681587705,TRUE,TRUE,TRUE,FALSE,TRUE
"Sept4",0.00385520878363248,0.000236653925575985,11548,6469,5.95842469302978,3.2188758248682,0,2.73954886816158,15.48,11338,11759,414.747305112224,407.205139016487,422.325386284607,TRUE,TRUE,TRUE,FALSE,TRUE
"Acadl",0.00045230811071225,1.96504677203962e-05,1280,623,3.8286413964891,1.09861228866811,0,2.73002910782099,15.3333333333333,1210,1351,45.9712981073473,43.4572427421017,48.5212685492392,TRUE,TRUE,TRUE,FALSE,TRUE
"Bok",0.000139325171467237,3.15400730766121e-06,388,96,2.70805020110221,0,1.99162957452478e-270,2.70805020110221,15,350,427,13.9350497387896,12.5702768262278,15.3357377279979,TRUE,TRUE,TRUE,FALSE,TRUE
"E130114P18Rik",0.000141551796551282,4.47081711744491e-06,398,102,2.70805020110221,0,4.40493925343302e-275,2.70805020110221,15,359,438,14.2942005052533,12.8935125160451,15.7308035711079,TRUE,TRUE,TRUE,FALSE,TRUE
"Fam20a",0.000135794750071225,4.30460573317162e-06,375,117,2.70805020110221,0,1.05222353600126e-246,2.70805020110221,15,338,413,13.4681537423869,12.1392959064714,14.8329266549488,TRUE,TRUE,TRUE,FALSE,TRUE
"Gucy1a3",0.000286164763340456,1.31666215233475e-05,854,437,3.40119738166216,0.693147180559945,0,2.70805020110221,15,797,912,30.6714754559958,28.624316087153,32.7545499014849,TRUE,TRUE,TRUE,FALSE,TRUE
"Mertk",0.000138503269814815,4.01205963978169e-06,409,119,2.70805020110221,0,6.49729879963801e-274,2.70805020110221,15,370,449,14.6892663483633,13.2885783591551,16.1258694142179,TRUE,TRUE,TRUE,FALSE,TRUE
"S100a6",0.000285526009009971,6.99209955362846e-06,857,268,3.40119738166216,0.693147180559945,0,2.70805020110221,15,800,915,30.7792206859349,28.7320613170921,32.862295131424,TRUE,TRUE,TRUE,FALSE,TRUE
"Sox1",0.00014311587977208,7.63857831372549e-07,409,20,2.70805020110221,0,0,2.70805020110221,15,370,449,14.6892663483633,13.2885783591551,16.1258694142179,TRUE,TRUE,TRUE,FALSE,TRUE
"Syt10",0.000139319365128205,1.27949010309278e-06,431,46,2.70805020110221,0,0,2.70805020110221,15,391,472,15.4793980345833,14.0427949687287,16.9519161770843,TRUE,TRUE,TRUE,FALSE,TRUE
"Tmem198b",0.000139204357327635,3.24598158439458e-06,409,84,2.70805020110221,0,1.139515479722e-296,2.70805020110221,15,370,449,14.6892663483633,13.2885783591551,16.1258694142179,TRUE,TRUE,TRUE,FALSE,TRUE
"S100a1",0.000442019356552706,2.46974006399838e-05,1293,864,3.80666248977032,1.09861228866811,0,2.70805020110221,15,1223,1364,46.43819410375,43.9241387385045,48.988164545642,TRUE,TRUE,TRUE,FALSE,TRUE
"Tjp2",0.000438257653666667,1.64796823892056e-05,1264,477,3.80666248977032,1.09861228866811,0,2.70805020110221,15,1195,1334,45.3966568810054,42.9185165924063,47.910712246251,TRUE,TRUE,TRUE,FALSE,TRUE
